Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,122.55999755859375,123.26000213623047,122.37000274658203,123.12000274658203,118.32305145263672,633000
2020-01-02,123.9000015258789,124.58999633789062,121.30999755859375,121.43000030517578,116.69890594482422,908100
2020-01-03,120.02999877929688,120.73999786376953,119.69999694824219,119.77999877929688,115.11318969726562,770900
2020-01-06,118.91999816894531,119.5,118.22000122070312,118.45999908447266,113.84461975097656,711400
2020-01-07,117.12999725341797,119.0999984741211,116.12000274658203,118.0,113.40254211425781,1231300
2020-01-08,117.75,118.4000015258789,116.55000305175781,117.08000183105469,112.51838684082031,826300
2020-01-09,117.44000244140625,117.86000061035156,116.6500015258789,117.86000061035156,113.26799774169922,998300
2020-01-10,117.95999908447266,118.1500015258789,116.81999969482422,117.01000213623047,112.45111083984375,555100
2020-01-13,117.18000030517578,118.52999877929688,116.88999938964844,118.12999725341797,113.52747344970703,470200
2020-01-14,118.1500015258789,119.37000274658203,117.4800033569336,118.44999694824219,113.83500671386719,856800
2020-01-15,118.06999969482422,119.55999755859375,117.93000030517578,118.19999694824219,113.59474182128906,542200
2020-01-16,118.80000305175781,119.6500015258789,117.75,118.13999938964844,113.5370864868164,788300
2020-01-17,118.41000366210938,119.0999984741211,117.23999786376953,117.58999633789062,113.00851440429688,1218400
2020-01-21,117.0999984741211,118.33000183105469,116.47000122070312,117.55000305175781,112.97007751464844,924800
2020-01-22,118.08000183105469,118.31999969482422,116.76000213623047,116.77999877929688,112.23007202148438,708600
2020-01-23,115.94999694824219,116.0999984741211,114.23999786376953,115.58000183105469,111.07682037353516,596000
2020-01-24,115.55000305175781,115.98999786376953,114.12999725341797,114.51000213623047,110.04851531982422,697000
2020-01-27,112.20999908447266,112.22000122070312,110.83000183105469,111.33999633789062,107.00201416015625,632900
2020-01-28,111.80999755859375,112.5999984741211,111.23999786376953,112.26000213623047,107.88618469238281,560800
2020-01-29,113.29000091552734,114.19000244140625,111.80999755859375,111.93000030517578,107.56903076171875,531500
2020-01-30,110.58999633789062,111.79000091552734,109.1500015258789,110.19000244140625,105.89683532714844,875900
2020-01-31,107.73999786376953,107.73999786376953,101.1500015258789,103.5,99.46748352050781,2415000
2020-02-03,104.7300033569336,105.5999984741211,103.0,104.76000213623047,100.67839813232422,1508100
2020-02-04,106.16000366210938,107.72000122070312,106.05999755859375,107.33000183105469,103.14826202392578,994500
2020-02-05,108.83000183105469,110.27999877929688,108.44999694824219,109.86000061035156,105.57968139648438,1207500
2020-02-06,110.19000244140625,110.47000122070312,108.26000213623047,109.45999908447266,105.19528198242188,782300
2020-02-07,108.19999694824219,108.81999969482422,107.27999877929688,108.58999633789062,104.35916137695312,641600
2020-02-10,108.13999938964844,108.76000213623047,107.52999877929688,107.56999969482422,103.37892150878906,810100
2020-02-11,108.31999969482422,109.27999877929688,107.94999694824219,108.62000274658203,104.38800048828125,604300
2020-02-12,109.77999877929688,111.81999969482422,109.27999877929688,111.41999816894531,107.07891082763672,1051400
2020-02-13,110.5,111.43000030517578,110.26000213623047,110.5,106.19474792480469,801100
2020-02-14,109.80000305175781,110.26000213623047,108.9000015258789,110.0199966430664,106.33006286621094,997600
2020-02-18,109.30000305175781,109.69999694824219,106.27999877929688,107.75,104.13618469238281,1061900
2020-02-19,108.22000122070312,109.13999938964844,107.94000244140625,108.25,104.61943054199219,674800
2020-02-20,107.94999694824219,109.70999908447266,107.69999694824219,108.9000015258789,105.24762725830078,749300
2020-02-21,108.12999725341797,108.33000183105469,107.18000030517578,107.9800033569336,104.35848999023438,652300
2020-02-24,104.5199966430664,104.88999938964844,102.75,103.94999694824219,100.46363067626953,764100
2020-02-25,104.58000183105469,104.58000183105469,97.6500015258789,97.80999755859375,94.5295639038086,1328100
2020-02-26,98.83000183105469,99.97000122070312,96.86000061035156,96.87000274658203,93.62110137939453,1691800
