Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,207.58999633789062,208.41000366210938,207.0,208.2899932861328,205.09146118164062,508900
2020-01-02,209.1999969482422,209.8800048828125,207.88999938964844,208.7899932861328,205.5837860107422,830100
2020-01-03,207.00999450683594,208.91000366210938,207.00999450683594,207.97000122070312,204.77639770507812,501700
2020-01-06,207.22999572753906,208.57000732421875,206.77000427246094,208.57000732421875,205.3671875,740600
2020-01-07,205.47000122070312,208.50999450683594,205.47000122070312,206.8000030517578,203.6243438720703,495500
2020-01-08,206.97000122070312,209.10000610351562,206.5,207.64999389648438,204.46131896972656,691700
2020-01-09,208.61000061035156,209.5399932861328,208.10000610351562,209.10000610351562,205.88905334472656,528900
2020-01-10,209.3800048828125,209.8300018310547,207.55999755859375,208.05999755859375,204.86500549316406,448400
2020-01-13,208.30999755859375,209.4600067138672,207.5500030517578,209.07000732421875,205.85952758789062,547100
2020-01-14,208.60000610351562,209.24000549316406,206.74000549316406,207.64999389648438,204.46131896972656,606500
2020-01-15,207.69000244140625,210.32000732421875,206.97000122070312,209.02999877929688,205.8201141357422,534500
2020-01-16,210.1699981689453,210.97999572753906,209.11000061035156,210.14999389648438,206.92291259765625,548800
2020-01-17,210.89999389648438,211.9600067138672,210.36000061035156,211.85000610351562,208.5968017578125,943300
2020-01-21,211.3000030517578,212.27999877929688,210.1699981689453,211.25999450683594,208.01585388183594,1045300
2020-01-22,211.5399932861328,212.8300018310547,211.39999389648438,211.91000366210938,208.6558837890625,634900
2020-01-23,210.72000122070312,213.2899932861328,210.1699981689453,213.10000610351562,209.8275909423828,891600
2020-01-24,213.7100067138672,214.83999633789062,211.7899932861328,213.4199981689453,210.1427001953125,639600
2020-01-27,210.64999389648438,213.22000122070312,210.64999389648438,211.9499969482422,208.6952667236328,493700
2020-01-28,212.25,217.72000122070312,212.25,216.55999755859375,213.23448181152344,982200
2020-01-29,217.0,218.44000244140625,216.27000427246094,216.5800018310547,213.25418090820312,839800
