Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,37.380001068115234,38.22999954223633,37.189998626708984,38.150001525878906,38.150001525878906,1951900
2020-01-02,39.38999938964844,39.38999938964844,37.77000045776367,38.279998779296875,38.279998779296875,3771100
2020-01-03,37.5,37.970001220703125,37.15999984741211,37.380001068115234,37.380001068115234,1873900
2020-01-06,36.709999084472656,37.349998474121094,36.709999084472656,37.06999969482422,37.06999969482422,2048600
2020-01-07,37.15999984741211,38.47999954223633,36.810001373291016,37.58000183105469,37.58000183105469,2336000
2020-01-08,37.52000045776367,38.27000045776367,37.119998931884766,38.0099983215332,38.0099983215332,2232500
2020-01-09,38.20000076293945,38.20000076293945,36.529998779296875,36.720001220703125,36.720001220703125,1913000
2020-01-10,36.599998474121094,36.70000076293945,35.72999954223633,35.84000015258789,35.84000015258789,1869700
2020-01-13,36.0,36.54999923706055,35.63999938964844,36.34000015258789,36.34000015258789,1905600
2020-01-14,36.0,36.650001525878906,35.95000076293945,36.0,36.0,2340700
2020-01-15,35.72999954223633,36.08000183105469,35.29999923706055,35.849998474121094,35.849998474121094,2223800
2020-01-16,36.290000915527344,37.97999954223633,36.119998931884766,37.310001373291016,37.310001373291016,2255900
2020-01-17,37.400001525878906,37.5,36.630001068115234,36.790000915527344,36.790000915527344,1541500
2020-01-21,36.439998626708984,36.84000015258789,36.099998474121094,36.66999816894531,36.66999816894531,1799300
2020-01-22,36.88999938964844,37.189998626708984,36.38999938964844,36.41999816894531,36.41999816894531,1534200
2020-01-23,35.939998626708984,36.650001525878906,35.31999969482422,36.5,36.5,1330100
2020-01-24,36.599998474121094,36.599998474121094,34.970001220703125,35.380001068115234,35.380001068115234,1542600
2020-01-27,34.290000915527344,34.65999984741211,33.349998474121094,33.38999938964844,33.38999938964844,2130400
2020-01-28,33.689998626708984,33.90999984741211,32.5099983215332,32.689998626708984,32.689998626708984,3012400
2020-01-29,32.9900016784668,33.220001220703125,31.959999084472656,32.0099983215332,32.0099983215332,4491000
2020-01-30,31.479999542236328,31.850000381469727,31.049999237060547,31.3799991607666,31.3799991607666,2359000
2020-01-31,31.1200008392334,31.34000015258789,29.59000015258789,29.959999084472656,29.959999084472656,3292900
2020-02-03,29.989999771118164,30.170000076293945,29.739999771118164,29.81999969482422,29.81999969482422,3642400
2020-02-04,30.799999237060547,31.270000457763672,30.700000762939453,30.760000228881836,30.760000228881836,3266700
2020-02-05,33.209999084472656,34.41999816894531,32.790000915527344,33.310001373291016,33.310001373291016,5505400
2020-02-06,33.47999954223633,33.59000015258789,31.329999923706055,31.34000015258789,31.34000015258789,5358200
2020-02-07,30.889999389648438,31.010000228881836,30.260000228881836,30.5,30.5,2680200
2020-02-10,30.43000030517578,30.760000228881836,29.899999618530273,30.06999969482422,30.06999969482422,1924200
2020-02-11,30.06999969482422,30.760000228881836,29.850000381469727,30.309999465942383,30.309999465942383,1757900
2020-02-12,30.540000915527344,31.530000686645508,30.510000228881836,30.850000381469727,30.850000381469727,3195300
2020-02-13,30.549999237060547,30.639999389648438,29.530000686645508,29.700000762939453,29.700000762939453,3218400
2020-02-14,29.729999542236328,29.739999771118164,28.520000457763672,28.6200008392334,28.6200008392334,3135700
2020-02-18,28.34000015258789,28.690000534057617,27.790000915527344,28.190000534057617,28.190000534057617,3483200
2020-02-19,27.729999542236328,28.030000686645508,27.450000762939453,27.649999618530273,27.649999618530273,2833200
2020-02-20,27.559999465942383,29.010000228881836,27.530000686645508,28.860000610351562,28.860000610351562,3945000
2020-02-21,28.34000015258789,28.450000762939453,27.290000915527344,27.65999984741211,27.65999984741211,3582100
2020-02-24,26.110000610351562,26.90999984741211,25.56999969482422,26.540000915527344,26.540000915527344,3923700
2020-02-25,26.719999313354492,26.81999969482422,25.0,25.649999618530273,25.649999618530273,4029300
2020-02-26,25.979999542236328,26.079999923706055,24.459999084472656,24.739999771118164,24.739999771118164,4268300
2020-02-27,24.0,25.5,23.8799991607666,24.639999389648438,24.639999389648438,4209000
2020-02-28,23.950000762939453,25.81999969482422,23.950000762939453,25.81999969482422,25.81999969482422,4951900
2020-03-02,25.81999969482422,25.850000381469727,24.450000762939453,25.43000030517578,25.43000030517578,4461900
2020-03-03,25.270000457763672,25.84000015258789,23.860000610351562,24.399999618530273,24.399999618530273,3918700
2020-03-04,24.59000015258789,25.170000076293945,24.030000686645508,25.139999389648438,25.139999389648438,3477000
2020-03-05,24.010000228881836,24.260000228881836,22.75,23.360000610351562,23.360000610351562,4799100
2020-03-06,22.190000534057617,23.3700008392334,21.700000762939453,22.93000030517578,22.93000030517578,5494200
2020-03-09,21.3700008392334,21.709999084472656,20.0,20.209999084472656,20.209999084472656,4844300
2020-03-10,21.15999984741211,21.479999542236328,19.549999237060547,20.8700008392334,20.8700008392334,3737700
2020-03-11,20.1299991607666,20.420000076293945,18.6299991607666,18.829999923706055,18.829999923706055,3851600
2020-03-12,17.43000030517578,17.670000076293945,14.069999694824219,14.34000015258789,14.34000015258789,6201900
2020-03-13,15.510000228881836,15.649999618530273,12.779999732971191,13.930000305175781,13.930000305175781,8303500
2020-03-16,10.75,11.359999656677246,9.0,9.65999984741211,9.65999984741211,10070200
2020-03-17,9.819999694824219,9.829999923706055,7.539999961853027,8.149999618530273,8.149999618530273,11295500
2020-03-18,7.559999942779541,8.520000457763672,5.420000076293945,7.519999980926514,7.519999980926514,10494300
2020-03-19,7.579999923706055,10.15999984741211,7.0,10.020000457763672,10.020000457763672,7906300
2020-03-20,10.300000190734863,11.079999923706055,9.359999656677246,9.869999885559082,9.869999885559082,9511700
2020-03-23,9.850000381469727,10.199999809265137,9.010000228881836,9.220000267028809,9.220000267028809,4996600
2020-03-24,10.140000343322754,11.260000228881836,9.760000228881836,11.109999656677246,11.109999656677246,7130400
2020-03-25,11.970000267028809,13.520000457763672,10.84000015258789,12.890000343322754,12.890000343322754,6813100
2020-03-26,12.890000343322754,14.100000381469727,12.449999809265137,13.4399995803833,13.4399995803833,4223600
2020-03-27,12.420000076293945,12.699999809265137,11.489999771118164,11.670000076293945,11.670000076293945,3958300
2020-03-30,11.600000381469727,11.600000381469727,10.600000381469727,11.25,11.25,3709400
2020-03-31,11.140000343322754,11.59000015258789,10.609999656677246,10.789999961853027,10.789999961853027,2981500
2020-04-01,10.09000015258789,10.199999809265137,8.75,8.90999984741211,8.90999984741211,5031400
2020-04-02,8.75,9.180000305175781,7.75,8.130000114440918,8.130000114440918,7929700
2020-04-03,8.329999923706055,8.850000381469727,7.809999942779541,8.529999732971191,8.529999732971191,4060200
2020-04-06,9.380000114440918,11.350000381469727,9.039999961853027,10.739999771118164,10.739999771118164,7114900
2020-04-07,11.8100004196167,14.40999984741211,11.8100004196167,12.789999961853027,12.789999961853027,9544300
2020-04-08,12.960000038146973,14.100000381469727,12.920000076293945,13.789999961853027,13.789999961853027,4258600
2020-04-09,14.9399995803833,15.420000076293945,13.1899995803833,13.380000114440918,13.380000114440918,9963000
2020-04-13,13.34000015258789,13.600000381469727,11.970000267028809,13.029999732971191,13.029999732971191,5075300
2020-04-14,13.449999809265137,14.479999542236328,13.329999923706055,14.40999984741211,14.40999984741211,4743500
2020-04-15,13.550000190734863,13.699999809265137,12.899999618530273,13.359999656677246,13.359999656677246,7503800
2020-04-16,13.550000190734863,13.550000190734863,12.180000305175781,12.239999771118164,12.239999771118164,4102700
2020-04-17,13.09000015258789,14.199999809265137,12.550000190734863,12.930000305175781,12.930000305175781,5515200
2020-04-20,12.5,13.369999885559082,12.15999984741211,12.199999809265137,12.199999809265137,4018300
2020-04-21,11.729999542236328,12.15999984741211,11.369999885559082,11.479999542236328,11.479999542236328,4311700
2020-04-22,11.850000381469727,11.960000038146973,11.039999961853027,11.119999885559082,11.119999885559082,4030900
2020-04-23,11.119999885559082,12.149999618530273,11.069999694824219,11.739999771118164,11.739999771118164,3892900
2020-04-24,11.800000190734863,12.869999885559082,11.75,12.5,12.5,6218200
2020-04-27,12.760000228881836,13.920000076293945,12.5,13.859999656677246,13.859999656677246,3316100
2020-04-28,14.529999732971191,15.229999542236328,14.050000190734863,15.039999961853027,15.039999961853027,4551300
2020-04-29,15.920000076293945,16.969999313354492,15.680000305175781,16.559999465942383,16.559999465942383,6245900
2020-04-30,16.09000015258789,16.280000686645508,14.960000038146973,15.25,15.25,5567500
2020-05-01,14.260000228881836,14.579999923706055,13.369999885559082,13.960000038146973,13.960000038146973,4588300
2020-05-04,13.170000076293945,14.010000228881836,12.699999809265137,13.880000114440918,13.880000114440918,2268900
2020-05-05,14.460000038146973,15.010000228881836,13.720000267028809,13.8100004196167,13.8100004196167,2643500
2020-05-06,13.8100004196167,14.210000038146973,13.15999984741211,13.239999771118164,13.239999771118164,2431400
2020-05-07,13.800000190734863,14.489999771118164,13.699999809265137,14.029999732971191,14.029999732971191,6057500
2020-05-08,14.460000038146973,15.210000038146973,14.229999542236328,15.010000228881836,15.010000228881836,3516200
2020-05-11,14.619999885559082,14.729999542236328,13.8100004196167,14.3100004196167,14.3100004196167,42566200
2020-05-12,14.5,14.869999885559082,13.399999618530273,13.399999618530273,13.399999618530273,4747100
2020-05-13,13.170000076293945,13.300000190734863,12.579999923706055,12.899999618530273,12.899999618530273,4079600
2020-05-14,12.369999885559082,13.069999694824219,11.609999656677246,13.010000228881836,13.010000228881836,4386000
2020-05-15,12.699999809265137,13.350000381469727,12.550000190734863,12.869999885559082,12.869999885559082,3262300
2020-05-18,13.619999885559082,14.779999732971191,13.470000267028809,14.380000114440918,14.380000114440918,5078000
2020-05-19,14.34000015258789,14.5,13.270000457763672,13.449999809265137,13.449999809265137,3155900
